File Name,Predictions
C1 (1).jpeg,Cracks Road
C1 (10).jpeg,Cracks Road
C1 (11).jpeg,Pothole Road
C1 (12).jpeg,Pothole Road
C1 (13).jpeg,Pothole Road
C1 (14).jpeg,Pothole Road
C1 (15).jpeg,Pothole Road
C1 (16).jpeg,Pothole Road
C1 (17).jpeg,Pothole Road
C1 (18).jpeg,Pothole Road
C1 (2).jpeg,Pothole Road
C1 (3).jpeg,Plain Road
C1 (4).jpeg,Patches Road
C1 (5).jpeg,Pothole Road
C1 (6).jpeg,Pothole Road
C1 (7).jpeg,Pothole Road
C1 (8).jpeg,Patches Road
C1 (9).jpeg,Pothole Road
C2 (118).jpeg,Cracks Road
C2 (119).jpeg,Cracks Road
C2 (120).jpeg,Cracks Road
C2 (121).jpeg,Cracks Road
C2 (122).jpeg,Cracks Road
C2 (123).jpeg,Cracks Road
C2 (124).jpeg,Cracks Road
C2 (125).jpeg,Plain Road
C2 (126).jpeg,Pothole Road
C3 (135).jpeg,Plain Road
C3 (136).jpeg,Patches Road
C3 (137).jpeg,Patches Road
C3 (138).jpeg,Patches Road
C3 (139).jpeg,Patches Road
C3 (140).jpeg,Patches Road
C3 (141).jpeg,Patches Road
C3 (142).jpeg,Patches Road
C3 (143).jpeg,Patches Road
C4 (183).jpeg,Plain Road
C4 (184).jpeg,Plain Road
C4 (185).jpeg,Plain Road
C4 (186).jpeg,Plain Road
C4 (187).jpeg,Plain Road
C4 (188).jpeg,Plain Road
C4 (189).jpeg,Plain Road
C4 (190).jpeg,Plain Road
C4 (191).jpeg,Plain Road
C4 (192).jpeg,Plain Road
C4 (193).jpeg,Plain Road
C4 (194).jpeg,Plain Road
C4 (195).jpeg,Plain Road
C4 (196).jpeg,Plain Road
C4 (197).jpeg,Plain Road
C4 (198).jpeg,Plain Road
C4 (199).jpeg,Plain Road
C4 (200).jpeg,Plain Road
